TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
501,"Grito De Alerta",41,1,7,"Gonzaga Jr.",202213,6539422,0.99
502,"Não Dá Mais Pra Segurar (Explode Coração)",41,1,7,NULL,219768,7083012,0.99
503,"Começaria Tudo Outra Vez",41,1,7,NULL,196545,6473395,0.99
504,"O Que É O Que É ?",41,1,7,NULL,259291,8650647,0.99
505,Sangrando,41,1,7,"Gonzaga Jr/Gonzaguinha",169717,5494406,0.99
506,"Diga Lá, Coração",41,1,7,NULL,255921,8280636,0.99
507,"Lindo Lago Do Amor",41,1,7,"Gonzaga Jr.",249678,8353191,0.99
508,"Eu Apenas Queria Que Voçê Soubesse",41,1,7,NULL,155637,5130056,0.99
509,"Com A Perna No Mundo",41,1,7,"Gonzaga Jr.",227448,7747108,0.99
510,"E Vamos À Luta",41,1,7,NULL,222406,7585112,0.99
511,"Um Homem Também Chora (Guerreiro Menino)",41,1,7,NULL,207229,6854219,0.99
512,"Comportamento Geral",41,1,7,"Gonzaga Jr",181577,5997444,0.99
513,"Ponto De Interrogação",41,1,7,NULL,180950,5946265,0.99
514,"Espere Por Mim, Morena",41,1,7,Gonzaguinha,207072,6796523,0.99
515,"Meia-Lua Inteira",23,1,7,NULL,222093,7466288,0.99
516,"Voce e Linda",23,1,7,NULL,242938,8050268,0.99
517,"Um Indio",23,1,7,NULL,195944,6453213,0.99
518,"Podres Poderes",23,1,7,NULL,259761,8622495,0.99
519,"Voce Nao Entende Nada - Cotidiano",23,1,7,NULL,421982,13885612,0.99
520,"O Estrangeiro",23,1,7,NULL,374700,12472890,0.99
521,"Menino Do Rio",23,1,7,NULL,147670,4862277,0.99
522,"Qualquer Coisa",23,1,7,NULL,193410,6372433,0.99
523,Sampa,23,1,7,NULL,185051,6151831,0.99
524,Queixa,23,1,7,NULL,299676,9953962,0.99
525,"O Leaozinho",23,1,7,NULL,184398,6098150,0.99
526,"Fora Da Ordem",23,1,7,NULL,354011,11746781,0.99
527,Terra,23,1,7,NULL,401319,13224055,0.99
528,"Alegria, Alegria",23,1,7,NULL,169221,5497025,0.99
529,"Balada Do Louco",42,1,4,"Arnaldo Baptista - Rita Lee",241057,7852328,0.99
530,"Ando Meio Desligado",42,1,4,"Arnaldo Baptista - Rita Lee -  Sérgio Dias",287817,9484504,0.99
531,"Top Top",42,1,4,"Os Mutantes - Arnolpho Lima Filho",146938,4875374,0.99
532,Baby,42,1,4,"Caetano Veloso",177188,5798202,0.99
533,"A E O Z",42,1,4,Mutantes,518556,16873005,0.99
534,"Panis Et Circenses",42,1,4,"Caetano Veloso - Gilberto Gil",125152,4069688,0.99
535,"Chão De Estrelas",42,1,4,"Orestes Barbosa-Sílvio Caldas",284813,9433620,0.99
536,"Vida De Cachorro",42,1,4,"Rita Lee - Arnaldo Baptista - Sérgio Baptista",195186,6411149,0.99
537,"Bat Macumba",42,1,4,"Gilberto Gil - Caetano Veloso",187794,6295223,0.99
538,"Desculpe Babe",42,1,4,"Arnaldo Baptista - Rita Lee",170422,5637959,0.99
539,"Rita Lee",42,1,4,"Arnaldo Baptista/Rita Lee/Sérgio Dias",189257,6270503,0.99
540,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",42,1,4,"Arnaldo Baptista - Rita Lee - Arnolpho Lima Filho",222955,7346254,0.99
541,"Banho De Lua",42,1,4,"B. de Filippi - F. Migliaci - Versão: Fred Jorge",221831,7232123,0.99
542,"Meu Refrigerador Não Funciona",42,1,4,"Arnaldo Baptista - Rita Lee - Sérgio Dias",382981,12495906,0.99
543,Burn,43,1,1,Coverdale/Lord/Paice,453955,14775708,0.99
544,Stormbringer,43,1,1,Coverdale,277133,9050022,0.99
545,Gypsy,43,1,1,Coverdale/Hughes/Lord/Paice,339173,11046952,0.99
546,"Lady Double Dealer",43,1,1,Coverdale,233586,7608759,0.99
547,Mistreated,43,1,1,Coverdale,758648,24596235,0.99
548,"Smoke On The Water",43,1,1,Gillan/Glover/Lord/Paice,618031,20103125,0.99
549,"You Fool No One",43,1,1,Coverdale/Lord/Paice,804101,26369966,0.99
550,"Custard Pie",44,1,1,"Jimmy Page/Robert Plant",253962,8348257,0.99
551,"The Rover",44,1,1,"Jimmy Page/Robert Plant",337084,11011286,0.99
552,"In My Time Of Dying",44,1,1,"John Bonham/John Paul Jones",666017,21676727,0.99
553,"Houses Of The Holy",44,1,1,"Jimmy Page/Robert Plant",242494,7972503,0.99
554,"Trampled Under Foot",44,1,1,"John Paul Jones",336692,11154468,0.99
555,Kashmir,44,1,1,"John Bonham",508604,16686580,0.99
556,Imperatriz,45,1,7,"Guga/Marquinho Lessa/Tuninho Professor",339173,11348710,0.99
557,Beija-Flor,45,1,7,Caruso/Cleber/Deo/Osmar,327000,10991159,0.99
558,Viradouro,45,1,7,"Dadinho/Gilbreto Gomes/Gustavo/P.C. Portugal/R. Mocoto",344320,11484362,0.99
559,Mocidade,45,1,7,"Domenil/J. Brito/Joaozinho/Rap, Marcelo Do",261720,8817757,0.99
560,"Unidos Da Tijuca",45,1,7,"Douglas/Neves, Vicente Das/Silva, Gilmar L./Toninho Gentil/Wantuir",338834,11440689,0.99
561,Salgueiro,45,1,7,"Augusto/Craig Negoescu/Rocco Filho/Saara, Ze Carlos Da",305920,10294741,0.99
562,Mangueira,45,1,7,"Bizuca/Clóvis Pê/Gilson Bernini/Marelo D'Aguia",298318,9999506,0.99
563,"União Da Ilha",45,1,7,"Dito/Djalma Falcao/Ilha, Almir Da/Márcio André",330945,11100945,0.99
564,"Grande Rio",45,1,7,"Carlos Santos/Ciro/Claudio Russo/Zé Luiz",307252,10251428,0.99
565,Portela,45,1,7,"Flavio Bororo/Paulo Apparicio/Wagner Alves/Zeca Sereno",319608,10712216,0.99
566,Caprichosos,45,1,7,"Gule/Jorge 101/Lequinho/Luiz Piao",351320,11870956,0.99
567,Tradição,45,1,7,"Adalto Magalha/Lourenco",269165,9114880,0.99
568,"Império Serrano",45,1,7,"Arlindo Cruz/Carlos Sena/Elmo Caetano/Mauricao",334942,11161196,0.99
569,Tuiuti,45,1,7,"Claudio Martins/David Lima/Kleber Rodrigues/Livre, Cesare Som",259657,8749492,0.99
570,"(Da Le) Yaleo",46,1,1,Santana,353488,11769507,0.99
571,"Love Of My Life",46,1,1,"Carlos Santana & Dave Matthews",347820,11634337,0.99
572,"Put Your Lights On",46,1,1,"E. Shrody",285178,9394769,0.99
573,"Africa Bamba",46,1,1,"I. Toure, S. Tidiane Toure, Carlos Santana & K. Perazzo",282827,9492487,0.99
574,Smooth,46,1,1,"M. Itaal Shur & Rob Thomas",298161,9867455,0.99
575,"Do You Like The Way",46,1,1,"L. Hill",354899,11741062,0.99
576,"Maria Maria",46,1,1,"W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow",262635,8664601,0.99
577,Migra,46,1,1,"R. Taha, Carlos Santana & T. Lindsay",329064,10963305,0.99
578,"Corazon Espinado",46,1,1,"F. Olivera",276114,9206802,0.99
579,"Wishing It Was",46,1,1,"Eale-Eye Cherry, M. Simpson, J. King & M. Nishita",292832,9771348,0.99
580,"El Farol",46,1,1,"Carlos Santana & KC Porter",291160,9599353,0.99
581,Primavera,46,1,1,"KC Porter & JB Eckl",378618,12504234,0.99
582,"The Calling",46,1,1,"Carlos Santana & C. Thompson",747755,24703884,0.99
583,Solução,47,1,7,NULL,247431,8100449,0.99
584,Manuel,47,1,7,NULL,230269,7677671,0.99
585,"Entre E Ouça",47,1,7,NULL,286302,9391004,0.99
586,"Um Contrato Com Deus",47,1,7,NULL,202501,6636465,0.99
587,"Um Jantar Pra Dois",47,1,7,NULL,244009,8021589,0.99
588,"Vamos Dançar",47,1,7,NULL,226194,7617432,0.99
589,"Um Love",47,1,7,NULL,181603,6095524,0.99
590,"Seis Da Tarde",47,1,7,NULL,238445,7935898,0.99
591,"Baixo Rio",47,1,7,NULL,198008,6521676,0.99
592,"Sombras Do Meu Destino",47,1,7,NULL,280685,9161539,0.99
593,"Do You Have Other Loves?",47,1,7,NULL,295235,9604273,0.99
594,"Agora Que O Dia Acordou",47,1,7,NULL,323213,10572752,0.99
595,Já!!!,47,1,7,NULL,217782,7103608,0.99
596,"A Rua",47,1,7,NULL,238027,7930264,0.99
597,"Now's The Time",48,1,2,"Miles Davis",197459,6358868,0.99
598,Jeru,48,1,2,"Miles Davis",193410,6222536,0.99
599,Compulsion,48,1,2,"Miles Davis",345025,11254474,0.99
600,"Tempus Fugit",48,1,2,"Miles Davis",231784,7548434,0.99
601,Walkin',48,1,2,"Miles Davis",807392,26411634,0.99
602,"'Round Midnight",48,1,2,"Miles Davis",357459,11590284,0.99
603,"Bye Bye Blackbird",48,1,2,"Miles Davis",476003,15549224,0.99
604,"New Rhumba",48,1,2,"Miles Davis",277968,9018024,0.99
605,Generique,48,1,2,"Miles Davis",168777,5437017,0.99
606,Summertime,48,1,2,"Miles Davis",200437,6461370,0.99
607,"So What",48,1,2,"Miles Davis",564009,18360449,0.99
608,"The Pan Piper",48,1,2,"Miles Davis",233769,7593713,0.99
609,"Someday My Prince Will Come",48,1,2,"Miles Davis",544078,17890773,0.99
610,"My Funny Valentine (Live)",49,1,2,"Miles Davis",907520,29416781,0.99
611,E.S.P.,49,1,2,"Miles Davis",330684,11079866,0.99
612,Nefertiti,49,1,2,"Miles Davis",473495,15478450,0.99
613,"Petits Machins (Little Stuff)",49,1,2,"Miles Davis",487392,16131272,0.99
614,"Miles Runs The Voodoo Down",49,1,2,"Miles Davis",843964,27967919,0.99
615,"Little Church (Live)",49,1,2,"Miles Davis",196101,6273225,0.99
616,"Black Satin",49,1,2,"Miles Davis",316682,10529483,0.99
617,"Jean Pierre (Live)",49,1,2,"Miles Davis",243461,7955114,0.99
618,"Time After Time",49,1,2,"Miles Davis",220734,7292197,0.99
619,Portia,49,1,2,"Miles Davis",378775,12520126,0.99
620,"Space Truckin'",50,1,1,Blackmore/Gillan/Glover/Lord/Paice,1196094,39267613,0.99
621,"Going Down / Highway Star",50,1,1,"Gillan/Glover/Lord/Nix - Blackmore/Paice",913658,29846063,0.99
622,"Mistreated (Alternate Version)",50,1,1,Blackmore/Coverdale,854700,27775442,0.99
623,"You Fool No One (Alternate Version)",50,1,1,Blackmore/Coverdale/Lord/Paice,763924,24887209,0.99
624,"Jeepers Creepers",51,1,2,NULL,185965,5991903,0.99
625,"Blue Rythm Fantasy",51,1,2,NULL,348212,11204006,0.99
626,"Drum Boogie",51,1,2,NULL,191555,6185636,0.99
627,"Let Me Off Uptown",51,1,2,NULL,187637,6034685,0.99
628,"Leave Us Leap",51,1,2,NULL,182726,5898810,0.99
629,"Opus No.1",51,1,2,NULL,179800,5846041,0.99
630,"Boogie Blues",51,1,2,NULL,204199,6603153,0.99
631,"How High The Moon",51,1,2,NULL,201430,6529487,0.99
632,"Disc Jockey Jump",51,1,2,NULL,193149,6260820,0.99
633,"Up An' Atom",51,1,2,NULL,179565,5822645,0.99
634,"Bop Boogie",51,1,2,NULL,189596,6093124,0.99
635,"Lemon Drop",51,1,2,NULL,194089,6287531,0.99
636,"Coronation Drop",51,1,2,NULL,176222,5899898,0.99
637,Overtime,51,1,2,NULL,163030,5432236,0.99
638,Imagination,51,1,2,NULL,289306,9444385,0.99
639,"Don't Take Your Love From Me",51,1,2,NULL,282331,9244238,0.99
640,Midget,51,1,2,NULL,217025,7257663,0.99
641,"I'm Coming Virginia",51,1,2,NULL,280163,9209827,0.99
642,"Payin' Them Dues Blues",51,1,2,NULL,198556,6536918,0.99
643,"Jungle Drums",51,1,2,NULL,199627,6546063,0.99
644,Showcase,51,1,2,NULL,201560,6697510,0.99
645,"Swedish Schnapps",51,1,2,NULL,191268,6359750,0.99
646,"Samba Da Bênção",52,1,11,NULL,409965,13490008,0.99
647,"Pot-Pourri N.º 4",52,1,11,NULL,392437,13125975,0.99
648,"Onde Anda Você",52,1,11,NULL,168437,5550356,0.99
649,"Samba Da Volta",52,1,11,NULL,170631,5676090,0.99
650,"Canto De Ossanha",52,1,11,NULL,204956,6771624,0.99
651,"Pot-Pourri N.º 5",52,1,11,NULL,219898,7117769,0.99
652,Formosa,52,1,11,NULL,137482,4560873,0.99
653,"Como É Duro Trabalhar",52,1,11,NULL,226168,7541177,0.99
654,"Minha Namorada",52,1,11,NULL,244297,7927967,0.99
655,"Por Que Será",52,1,11,NULL,162142,5371483,0.99
656,Berimbau,52,1,11,NULL,190667,6335548,0.99
657,Deixa,52,1,11,NULL,179826,5932799,0.99
658,"Pot-Pourri N.º 2",52,1,11,NULL,211748,6878359,0.99
659,"Samba Em Prelúdio",52,1,11,NULL,212636,6923473,0.99
660,"Carta Ao Tom 74",52,1,11,NULL,162560,5382354,0.99
661,"Linha de Passe (João Bosco)",53,1,7,NULL,230948,7902328,0.99
662,"Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)",53,1,7,NULL,163970,5399626,0.99
663,"Chão de Giz (Elba Ramalho)",53,1,7,NULL,274834,9016916,0.99
664,"Marina (Dorival Caymmi)",53,1,7,NULL,172643,5523628,0.99
665,"Aquarela (Toquinho)",53,1,7,NULL,259944,8480140,0.99
666,"Coração do Agreste (Fafá de Belém)",53,1,7,NULL,258194,8380320,0.99
667,"Dona (Roupa Nova)",53,1,7,NULL,243356,7991295,0.99
668,"Começaria Tudo Outra Vez (Maria Creuza)",53,1,7,NULL,206994,6851151,0.99
669,"Caçador de Mim (Sá & Guarabyra)",53,1,7,NULL,238341,7751360,0.99
670,"Romaria (Renato Teixeira)",53,1,7,NULL,244793,8033885,0.99
671,"As Rosas Não Falam (Beth Carvalho)",53,1,7,NULL,116767,3836641,0.99
672,"Wave (Os Cariocas)",53,1,7,NULL,130063,4298006,0.99
673,"Garota de Ipanema (Dick Farney)",53,1,7,NULL,174367,5767474,0.99
674,"Preciso Apender a Viver Só (Maysa)",53,1,7,NULL,143464,4642359,0.99
675,"Susie Q",54,1,1,Hawkins-Lewis-Broadwater,275565,9043825,0.99
676,"I Put A Spell On You",54,1,1,"Jay Hawkins",272091,8943000,0.99
677,"Proud Mary",54,1,1,"J. C. Fogerty",189022,6229590,0.99
678,"Bad Moon Rising",54,1,1,"J. C. Fogerty",140146,4609835,0.99
679,Lodi,54,1,1,"J. C. Fogerty",191451,6260214,0.99
680,"Green River",54,1,1,"J. C. Fogerty",154279,5105874,0.99
681,Commotion,54,1,1,"J. C. Fogerty",162899,5354252,0.99
682,"Down On The Corner",54,1,1,"J. C. Fogerty",164858,5521804,0.99
683,"Fortunate Son",54,1,1,"J. C. Fogerty",140329,4617559,0.99
684,"Travelin' Band",54,1,1,"J. C. Fogerty",129358,4270414,0.99
685,"Who'll Stop The Rain",54,1,1,"J. C. Fogerty",149394,4899579,0.99
686,"Up Around The Bend",54,1,1,"J. C. Fogerty",162429,5368701,0.99
687,"Run Through The Jungle",54,1,1,"J. C. Fogerty",186044,6156567,0.99
688,"Lookin' Out My Back Door",54,1,1,"J. C. Fogerty",152946,5034670,0.99
689,"Long As I Can See The Light",54,1,1,"J. C. Fogerty",213237,6924024,0.99
690,"I Heard It Through The Grapevine",54,1,1,Whitfield-Strong,664894,21947845,0.99
691,"Have You Ever Seen The Rain?",54,1,1,"J. C. Fogerty",160052,5263675,0.99
692,"Hey Tonight",54,1,1,"J. C. Fogerty",162847,5343807,0.99
693,"Sweet Hitch-Hiker",54,1,1,"J. C. Fogerty",175490,5716603,0.99
694,"Someday Never Comes",54,1,1,"J. C. Fogerty",239360,7945235,0.99
695,"Walking On The Water",55,1,1,"J.C. Fogerty",281286,9302129,0.99
696,"Suzie-Q, Pt. 2",55,1,1,"J.C. Fogerty",244114,7986637,0.99
697,"Born On The Bayou",55,1,1,"J.C. Fogerty",316630,10361866,0.99
698,"Good Golly Miss Molly",55,1,1,"J.C. Fogerty",163604,5348175,0.99
699,"Tombstone Shadow",55,1,1,"J.C. Fogerty",218880,7209080,0.99
700,"Wrote A Song For Everyone",55,1,1,"J.C. Fogerty",296385,9675875,0.99
701,"Night Time Is The Right Time",55,1,1,"J.C. Fogerty",190119,6211173,0.99
702,"Cotton Fields",55,1,1,"J.C. Fogerty",178181,5919224,0.99
703,"It Came Out Of The Sky",55,1,1,"J.C. Fogerty",176718,5807474,0.99
704,"Don't Look Now",55,1,1,"J.C. Fogerty",131918,4366455,0.99
705,"The Midnight Special",55,1,1,"J.C. Fogerty",253596,8297482,0.99
706,"Before You Accuse Me",55,1,1,"J.C. Fogerty",207804,6815126,0.99
707,"My Baby Left Me",55,1,1,"J.C. Fogerty",140460,4633440,0.99
708,"Pagan Baby",55,1,1,"J.C. Fogerty",385619,12713813,0.99
709,"(Wish I Could) Hideaway",55,1,1,"J.C. Fogerty",228466,7432978,0.99
710,"It's Just A Thought",55,1,1,"J.C. Fogerty",237374,7778319,0.99
711,Molina,55,1,1,"J.C. Fogerty",163239,5390811,0.99
712,"Born To Move",55,1,1,"J.C. Fogerty",342804,11260814,0.99
713,"Lookin' For A Reason",55,1,1,"J.C. Fogerty",209789,6933135,0.99
714,"Hello Mary Lou",55,1,1,"J.C. Fogerty",132832,4476563,0.99
715,"Gatas Extraordinárias",56,1,7,NULL,212506,7095702,0.99
716,Brasil,56,1,7,NULL,243696,7911683,0.99
717,"Eu Sou Neguinha (Ao Vivo)",56,1,7,NULL,251768,8376000,0.99
718,"Geração Coca-Cola (Ao Vivo)",56,1,7,NULL,228153,7573301,0.99
719,"Lanterna Dos Afogados",56,1,7,NULL,204538,6714582,0.99
720,"Coroné Antonio Bento",56,1,7,NULL,200437,6713066,0.99
721,"Você Passa, Eu Acho Graça (Ao Vivo)",56,1,7,NULL,206733,6943576,0.99
722,"Meu Mundo Fica Completo (Com Você)",56,1,7,NULL,247771,8322240,0.99
723,"1° De Julho",56,1,7,NULL,270262,9017535,0.99
724,"Música Urbana 2",56,1,7,NULL,194899,6383472,0.99
725,"Vida Bandida (Ao Vivo)",56,1,7,NULL,192626,6360785,0.99
726,"Palavras Ao Vento",56,1,7,NULL,212453,7048676,0.99
727,"Não Sei O Que Eu Quero Da Vida",56,1,7,NULL,151849,5024963,0.99
728,"Woman Of The World (Ao Vivo)",56,1,7,NULL,298919,9724145,0.99
729,"Juventude Transviada (Ao Vivo)",56,1,7,NULL,278622,9183808,0.99
730,Malandragem,57,1,7,NULL,247588,8165048,0.99
731,"O Segundo Sol",57,1,7,NULL,252133,8335629,0.99
732,"Smells Like Teen Spirit (Ao Vivo)",57,1,7,NULL,316865,10384506,0.99
733,E.C.T.,57,1,7,NULL,227500,7571834,0.99
734,"Todo Amor Que Houver Nesta Vida",57,1,7,NULL,227160,7420347,0.99
735,"Metrô. Linha 743",57,1,7,NULL,174654,5837495,0.99
736,"Nós (Ao Vivo)",57,1,7,NULL,193828,6498661,0.99
737,"Na Cadência Do Samba",57,1,7,NULL,196075,6483952,0.99
738,"Admirável Gado Novo",57,1,7,NULL,274390,9144031,0.99
739,"Eleanor Rigby",57,1,7,NULL,189466,6303205,0.99
740,Socorro,57,1,7,NULL,258586,8549393,0.99
741,"Blues Da Piedade",57,1,7,NULL,257123,8472964,0.99
742,Rubens,57,1,7,NULL,211853,7026317,0.99
743,"Não Deixe O Samba Morrer - Cassia Eller e Alcione",57,1,7,NULL,268173,8936345,0.99
744,"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",57,1,7,NULL,188473,6195854,0.99
745,"Comin' Home",58,1,1,Bolin/Coverdale/Paice,235781,7644604,0.99
746,"Lady Luck",58,1,1,Cook/Coverdale,168202,5501379,0.99
747,"Gettin' Tighter",58,1,1,Bolin/Hughes,218044,7176909,0.99
748,Dealer,58,1,1,Bolin/Coverdale,230922,7591066,0.99
749,"I Need Love",58,1,1,Bolin/Coverdale,263836,8701064,0.99
750,Drifter,58,1,1,Bolin/Coverdale,242834,8001505,0.99
751,"Love Child",58,1,1,Bolin/Coverdale,188160,6173806,0.99
752,"This Time Around / Owed to 'G' [Instrumental]",58,1,1,Bolin/Hughes/Lord,370102,11995679,0.99
753,"You Keep On Moving",58,1,1,Coverdale/Hughes,319111,10447868,0.99
754,"Speed King",59,1,1,"Blackmore, Gillan, Glover, Lord, Paice",264385,8587578,0.99
755,Bloodsucker,59,1,1,"Blackmore, Gillan, Glover, Lord, Paice",256261,8344405,0.99
756,"Child In Time",59,1,1,"Blackmore, Gillan, Glover, Lord, Paice",620460,20230089,0.99
757,"Flight Of The Rat",59,1,1,"Blackmore, Gillan, Glover, Lord, Paice",478302,15563967,0.99
758,"Into The Fire",59,1,1,"Blackmore, Gillan, Glover, Lord, Paice",210259,6849310,0.99
759,"Living Wreck",59,1,1,"Blackmore, Gillan, Glover, Lord, Paice",274886,8993056,0.99
760,"Hard Lovin' Man",59,1,1,"Blackmore, Gillan, Glover, Lord, Paice",431203,13931179,0.99
761,Fireball,60,1,1,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",204721,6714807,0.99
762,"No No No",60,1,1,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",414902,13646606,0.99
763,"Strange Kind Of Woman",60,1,1,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",247092,8072036,0.99
