TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
764,"Anyone's Daughter",60,1,1,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",284682,9354480,0.99
765,"The Mule",60,1,1,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",322063,10638390,0.99
766,Fools,60,1,1,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",500427,16279366,0.99
767,"No One Came",60,1,1,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",385880,12643813,0.99
768,"Knocking At Your Back Door",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover",424829,13779332,0.99
769,"Bad Attitude",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",307905,10035180,0.99
770,"Child In Time (Son Of Aleric - Instrumental)",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",602880,19712753,0.99
771,"Nobody's Home",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",243017,7929493,0.99
772,"Black Night",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",368770,12058906,0.99
773,"Perfect Strangers",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover",321149,10445353,0.99
774,"The Unwritten Law",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Ian Paice",295053,9740361,0.99
775,"Call Of The Wild",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",293851,9575295,0.99
776,Hush,61,1,1,South,213054,6944928,0.99
777,"Smoke On The Water",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",464378,15180849,0.99
778,"Space Trucking",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",341185,11122183,0.99
779,"Highway Star",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",368770,12012452,0.99
780,"Maybe I'm A Leo",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",290455,9502646,0.99
781,"Pictures Of Home",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",303777,9903835,0.99
782,"Never Before",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",239830,7832790,0.99
783,"Smoke On The Water",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",340871,11246496,0.99
784,Lazy,62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",442096,14397671,0.99
785,"Space Truckin'",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",272796,8981030,0.99
786,"Vavoom : Ted The Mechanic",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",257384,8510755,0.99
787,"Loosen My Strings",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",359680,11702232,0.99
788,"Soon Forgotten",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",287791,9401383,0.99
789,"Sometimes I Feel Like Screaming",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",451840,14789410,0.99
790,"Cascades : I'm Not Your Lover",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283689,9209693,0.99
791,"The Aviator",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",320992,10532053,0.99
792,"Rosa's Cantina",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",312372,10323804,0.99
793,"A Castle Full Of Rascals",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",311693,10159566,0.99
794,"A Touch Away",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",276323,9098561,0.99
795,"Hey Cisco",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",354089,11600029,0.99
796,"Somebody Stole My Guitar",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",249443,8180421,0.99
797,"The Purpendicular Waltz",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283924,9299131,0.99
798,"King Of Dreams",64,1,1,"Blackmore, Glover, Turner",328385,10733847,0.99
799,"The Cut Runs Deep",64,1,1,"Blackmore, Glover, Turner, Lord, Paice",342752,11191650,0.99
800,"Fire In The Basement",64,1,1,"Blackmore, Glover, Turner, Lord, Paice",283977,9267550,0.99
801,"Truth Hurts",64,1,1,"Blackmore, Glover, Turner",314827,10224612,0.99
802,"Breakfast In Bed",64,1,1,"Blackmore, Glover, Turner",317126,10323804,0.99
803,"Love Conquers All",64,1,1,"Blackmore, Glover, Turner",227186,7328516,0.99
804,Fortuneteller,64,1,1,"Blackmore, Glover, Turner, Lord, Paice",349335,11369671,0.99
805,"Too Much Is Not Enough",64,1,1,"Turner, Held, Greenwood",257724,8382800,0.99
806,"Wicked Ways",64,1,1,"Blackmore, Glover, Turner, Lord, Paice",393691,12826582,0.99
807,Stormbringer,65,1,1,"D.Coverdale/R.Blackmore/Ritchie Blackmore",246413,8044864,0.99
808,"Love Don't Mean a Thing",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",263862,8675026,0.99
809,"Holy Man",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/J.Lord/John Lord",270236,8818093,0.99
810,"Hold On",65,1,1,"D.Coverdal/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord",306860,10022428,0.99
811,"Lady Double Dealer",65,1,1,"D.Coverdale/R.Blackmore/Ritchie Blackmore",201482,6554330,0.99
812,"You Can't Do it Right (With the One You Love)",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore",203755,6709579,0.99
813,"High Ball Shooter",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",267833,8772471,0.99
814,"The Gypsy",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",242886,7946614,0.99
815,"Soldier Of Fortune",65,1,1,"D.Coverdale/R.Blackmore/Ritchie Blackmore",193750,6315321,0.99
816,"The Battle Rages On",66,1,1,"ian paice/jon lord",356963,11626228,0.99
817,"Lick It Up",66,1,1,"roger glover",240274,7792604,0.99
818,Anya,66,1,1,"jon lord/roger glover",392437,12754921,0.99
819,"Talk About Love",66,1,1,"roger glover",247823,8072171,0.99
820,"Time To Kill",66,1,1,"roger glover",351033,11354742,0.99
821,"Ramshackle Man",66,1,1,"roger glover",334445,10874679,0.99
822,"A Twist In The Tail",66,1,1,"roger glover",257462,8413103,0.99
823,"Nasty Piece Of Work",66,1,1,"jon lord/roger glover",276662,9076997,0.99
824,Solitaire,66,1,1,"roger glover",282226,9157021,0.99
825,"One Man's Meat",66,1,1,"roger glover",278804,9068960,0.99
826,"Pour Some Sugar On Me",67,1,1,NULL,292519,9518842,0.99
827,Photograph,67,1,1,NULL,248633,8108507,0.99
828,"Love Bites",67,1,1,NULL,346853,11305791,0.99
829,"Let's Get Rocked",67,1,1,NULL,296019,9724150,0.99
830,"Two Steps Behind [Acoustic Version]",67,1,1,NULL,259787,8523388,0.99
831,Animal,67,1,1,NULL,244741,7985133,0.99
832,"Heaven Is",67,1,1,NULL,214021,6988128,0.99
833,Rocket,67,1,1,NULL,247248,8092463,0.99
834,"When Love & Hate Collide",67,1,1,NULL,257280,8364633,0.99
835,Action,67,1,1,NULL,220604,7130830,0.99
836,"Make Love Like A Man",67,1,1,NULL,255660,8309725,0.99
837,"Armageddon It",67,1,1,NULL,322455,10522352,0.99
838,"Have You Ever Needed Someone So Bad",67,1,1,NULL,319320,10400020,0.99
839,"Rock Of Ages",67,1,1,NULL,248424,8150318,0.99
840,Hysteria,67,1,1,NULL,355056,11622738,0.99
841,"Bringin' On The Heartbreak",67,1,1,NULL,272457,8853324,0.99
842,"Roll Call",68,1,2,"Jim Beard",321358,10653494,0.99
843,Otay,68,1,2,"John Scofield, Robert Aries, Milton Chambers and Gary Grainger",423653,14176083,0.99
844,"Groovus Interruptus",68,1,2,"Jim Beard",319373,10602166,0.99
845,"Paris On Mine",68,1,2,"Jon Herington",368875,12059507,0.99
846,"In Time",68,1,2,"Sylvester Stewart",368953,12287103,0.99
847,"Plan B",68,1,2,"Dean Brown, Dennis Chambers & Jim Beard",272039,9032315,0.99
848,Outbreak,68,1,2,"Jim Beard & Jon Herington",659226,21685807,0.99
849,"Baltimore, DC",68,1,2,"John Scofield",346932,11394473,0.99
850,"Talkin Loud and Saying Nothin",68,1,2,"James Brown & Bobby Byrd",360411,11994859,0.99
851,Pétala,69,1,7,NULL,270080,8856165,0.99
852,"Meu Bem-Querer",69,1,7,NULL,255608,8330047,0.99
853,Cigano,69,1,7,NULL,304692,10037362,0.99
854,"Boa Noite",69,1,7,NULL,338755,11283582,0.99
855,"Fato Consumado",69,1,7,NULL,211565,7018586,0.99
856,"Faltando Um Pedaço",69,1,7,NULL,267728,8788760,0.99
857,Álibi,69,1,7,NULL,213237,6928434,0.99
858,Esquinas,69,1,7,NULL,280999,9096726,0.99
859,Se...,69,1,7,NULL,286432,9413777,0.99
860,"Eu Te Devoro",69,1,7,NULL,311614,10312775,0.99
861,Lilás,69,1,7,NULL,274181,9049542,0.99
862,Acelerou,69,1,7,NULL,284081,9396942,0.99
863,"Um Amor Puro",69,1,7,NULL,327784,10687311,0.99
864,Samurai,70,1,7,Djavan,330997,10872787,0.99
865,"Nem Um Dia",70,1,7,Djavan,337423,11181446,0.99
866,Oceano,70,1,7,Djavan,217338,7026441,0.99
867,Açai,70,1,7,Djavan,270968,8893682,0.99
868,Serrado,70,1,7,Djavan,295314,9842240,0.99
869,"Flor De Lis",70,1,7,Djavan,236355,7801108,0.99
870,"Amar É Tudo",70,1,7,Djavan,211617,7073899,0.99
871,Azul,70,1,7,Djavan,253962,8381029,0.99
872,Seduzir,70,1,7,Djavan,277524,9163253,0.99
873,"A Carta",70,1,7,"Djavan - Gabriel, O Pensador",347297,11493463,0.99
874,Sina,70,1,7,Djavan,268173,8906539,0.99
875,Acelerou,70,1,7,Djavan,284133,9391439,0.99
876,"Um Amor Puro",70,1,7,Djavan,327105,10664698,0.99
877,"O Bêbado e a Equilibrista",71,1,7,NULL,223059,7306143,0.99
878,"O Mestre-Sala dos Mares",71,1,7,NULL,186226,6180414,0.99
879,"Atrás da Porta",71,1,7,NULL,166608,5432518,0.99
880,"Dois Pra Lá, Dois Pra Cá",71,1,7,NULL,263026,8684639,0.99
881,"Casa no Campo",71,1,7,NULL,170788,5531841,0.99
882,Romaria,71,1,7,NULL,242834,7968525,0.99
883,"Alô, Alô, Marciano",71,1,7,NULL,241397,8137254,0.99
884,"Me Deixas Louca",71,1,7,NULL,214831,6888030,0.99
885,Fascinação,71,1,7,NULL,180793,5793959,0.99
886,"Saudosa Maloca",71,1,7,NULL,278125,9059416,0.99
887,"As Aparências Enganam",71,1,7,NULL,247379,8014346,0.99
888,Madalena,71,1,7,NULL,157387,5243721,0.99
889,"Maria Rosa",71,1,7,NULL,232803,7592504,0.99
890,"Aprendendo A Jogar",71,1,7,NULL,290664,9391041,0.99
891,Layla,72,1,6,Clapton/Gordon,430733,14115792,0.99
892,Badge,72,1,6,Clapton/Harrison,163552,5322942,0.99
893,"I Feel Free",72,1,6,Bruce/Clapton,174576,5725684,0.99
894,"Sunshine Of Your Love",72,1,6,Bruce/Clapton,252891,8225889,0.99
895,Crossroads,72,1,6,"Clapton/Robert Johnson Arr: Eric Clapton",253335,8273540,0.99
896,"Strange Brew",72,1,6,Clapton/Collins/Pappalardi,167810,5489787,0.99
897,"White Room",72,1,6,Bruce/Clapton,301583,9872606,0.99
898,"Bell Bottom Blues",72,1,6,Clapton,304744,9946681,0.99
899,Cocaine,72,1,6,Cale/Clapton,215928,7138399,0.99
900,"I Shot The Sheriff",72,1,6,Marley,263862,8738973,0.99
901,"After Midnight",72,1,6,"Clapton/J. J. Cale",191320,6460941,0.99
902,"Swing Low Sweet Chariot",72,1,6,"Clapton/Trad. Arr. Clapton",208143,6896288,0.99
903,"Lay Down Sally",72,1,6,Clapton/Levy,231732,7774207,0.99
904,"Knockin On Heavens Door",72,1,6,Clapton/Dylan,264411,8758819,0.99
905,"Wonderful Tonight",72,1,6,Clapton,221387,7326923,0.99
906,"Let It Grow",72,1,6,Clapton,297064,9742568,0.99
907,Promises,72,1,6,Clapton/F.eldman/Linn,180401,6006154,0.99
908,"I Can't Stand It",72,1,6,Clapton,249730,8271980,0.99
909,Signe,73,1,6,"Eric Clapton",193515,6475042,0.99
910,"Before You Accuse Me",73,1,6,"Eugene McDaniel",224339,7456807,0.99
911,"Hey Hey",73,1,6,"Big Bill Broonzy",196466,6543487,0.99
912,"Tears In Heaven",73,1,6,"Eric Clapton, Will Jennings",274729,9032835,0.99
913,"Lonely Stranger",73,1,6,"Eric Clapton",328724,10894406,0.99
914,"Nobody Knows You When You're Down & Out",73,1,6,"Jimmy Cox",231836,7669922,0.99
915,Layla,73,1,6,"Eric Clapton, Jim Gordon",285387,9490542,0.99
916,"Running On Faith",73,1,6,"Jerry Lynn Williams",378984,12536275,0.99
917,"Walkin' Blues",73,1,6,"Robert Johnson",226429,7435192,0.99
918,Alberta,73,1,6,Traditional,222406,7412975,0.99
919,"San Francisco Bay Blues",73,1,6,"Jesse Fuller",203363,6724021,0.99
920,"Malted Milk",73,1,6,"Robert Johnson",216528,7096781,0.99
921,"Old Love",73,1,6,"Eric Clapton, Robert Cray",472920,15780747,0.99
922,"Rollin' And Tumblin'",73,1,6,"McKinley Morgenfield (Muddy Waters)",251768,8407355,0.99
923,Collision,74,1,4,"Jon Hudson/Mike Patton",204303,6656596,0.99
924,Stripsearch,74,1,4,"Jon Hudson/Mike Bordin/Mike Patton",270106,8861119,0.99
925,"Last Cup Of Sorrow",74,1,4,"Bill Gould/Mike Patton",251663,8221247,0.99
926,"Naked In Front Of The Computer",74,1,4,"Mike Patton",128757,4225077,0.99
927,Helpless,74,1,4,"Bill Gould/Mike Bordin/Mike Patton",326217,10753135,0.99
928,"Mouth To Mouth",74,1,4,"Bill Gould/Jon Hudson/Mike Bordin/Mike Patton",228493,7505887,0.99
929,"Ashes To Ashes",74,1,4,"Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum",217391,7093746,0.99
930,"She Loves Me Not",74,1,4,"Bill Gould/Mike Bordin/Mike Patton",209867,6887544,0.99
931,"Got That Feeling",74,1,4,"Mike Patton",140852,4643227,0.99
932,"Paths Of Glory",74,1,4,"Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum",257253,8436300,0.99
933,"Home Sick Home",74,1,4,"Mike Patton",119040,3898976,0.99
934,Pristina,74,1,4,"Bill Gould/Mike Patton",232698,7497361,0.99
935,"Land Of Sunshine",75,1,4,NULL,223921,7353567,0.99
936,Caffeine,75,1,4,NULL,267937,8747367,0.99
937,"Midlife Crisis",75,1,4,NULL,263235,8628841,0.99
938,RV,75,1,4,NULL,223242,7288162,0.99
939,"Smaller And Smaller",75,1,4,NULL,310831,10180103,0.99
940,"Everything's Ruined",75,1,4,NULL,273658,9010917,0.99
941,Malpractice,75,1,4,NULL,241371,7900683,0.99
942,Kindergarten,75,1,4,NULL,270680,8853647,0.99
943,"Be Aggressive",75,1,4,NULL,222432,7298027,0.99
944,"A Small Victory",75,1,4,NULL,297168,9733572,0.99
945,"Crack Hitler",75,1,4,NULL,279144,9162435,0.99
946,Jizzlobber,75,1,4,NULL,398341,12926140,0.99
947,"Midnight Cowboy",75,1,4,NULL,251924,8242626,0.99
948,Easy,75,1,4,NULL,185835,6073008,0.99
949,"Get Out",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",137482,4524972,0.99
950,Ricochet,76,1,1,"Mike Bordin, Billy Gould, Mike Patton",269400,8808812,0.99
951,Evidence,76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",293590,9626136,0.99
952,"The Gentle Art Of Making Enemies",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",209319,6908609,0.99
953,"Star A.D.",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",203807,6747658,0.99
954,"Cuckoo For Caca",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",222902,7388369,0.99
955,"Caralho Voador",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",242102,8029054,0.99
956,"Ugly In The Morning",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",186435,6224997,0.99
957,"Digging The Grave",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",185129,6109259,0.99
958,"Take This Bottle",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",298997,9779971,0.99
959,"King For A Day",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",395859,13163733,0.99
960,"What A Day",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",158275,5203430,0.99
961,"The Last To Know",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",267833,8736776,0.99
962,"Just A Man",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",336666,11031254,0.99
963,"Absolute Zero",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",181995,5929427,0.99
964,"From Out Of Nowhere",77,1,4,"Faith No More",202527,6587802,0.99
965,Epic,77,1,4,"Faith No More",294008,9631296,0.99
966,"Falling To Pieces",77,1,4,"Faith No More",316055,10333123,0.99
967,"Surprise! You're Dead!",77,1,4,"Faith No More",147226,4823036,0.99
968,"Zombie Eaters",77,1,4,"Faith No More",360881,11835367,0.99
969,"The Real Thing",77,1,4,"Faith No More",493635,16233080,0.99
970,"Underwater Love",77,1,4,"Faith No More",231993,7634387,0.99
971,"The Morning After",77,1,4,"Faith No More",223764,7355898,0.99
972,"Woodpecker From Mars",77,1,4,"Faith No More",340532,11174250,0.99
973,"War Pigs",77,1,4,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",464770,15267802,0.99
974,"Edge Of The World",77,1,4,"Faith No More",250357,8235607,0.99
975,"Deixa Entrar",78,1,7,NULL,33619,1095012,0.99
976,"Falamansa Song",78,1,7,NULL,237165,7921313,0.99
977,"Xote Dos Milagres",78,1,7,NULL,269557,8897778,0.99
978,"Rindo À Toa",78,1,7,NULL,222066,7365321,0.99
979,Confidência,78,1,7,NULL,222197,7460829,0.99
980,"Forró De Tóquio",78,1,7,NULL,169273,5588756,0.99
981,"Zeca Violeiro",78,1,7,NULL,143673,4781949,0.99
982,Avisa,78,1,7,NULL,355030,11844320,0.99
983,Principiando/Decolagem,78,1,7,NULL,116767,3923789,0.99
984,Asas,78,1,7,NULL,231915,7711669,0.99
985,"Medo De Escuro",78,1,7,NULL,213760,7056323,0.99
986,Oração,78,1,7,NULL,271072,9003882,0.99
987,"Minha Gata",78,1,7,NULL,181838,6039502,0.99
988,Desaforo,78,1,7,NULL,174524,5853561,0.99
989,"In Your Honor",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",230191,7468463,0.99
990,"No Way Back",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",196675,6421400,0.99
991,"Best Of You",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",255712,8363467,0.99
992,DOA,79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",252186,8232342,0.99
993,Hell,79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",117080,3819255,0.99
994,"The Last Song",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",199523,6496742,0.99
995,"Free Me",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",278700,9109340,0.99
996,Resolve,79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",288731,9416186,0.99
997,"The Deepest Blues Are Black",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",238419,7735473,0.99
998,"End Over End",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",352078,11395296,0.99
999,Still,80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",313182,10323157,0.99
1000,"What If I Do?",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",302994,9929799,0.99
